0.00024509429931640625,0.00043201446533203125,0.0006678104400634766,0.000640869140625,0.0004220008850097656
0.0005128383636474609,0.0015599727630615234,0.0024030208587646484,0.0014989376068115234,0.0009529590606689453
0.0034770965576171875,0.03724789619445801,0.06952595710754395,0.010500192642211914,0.0060749053955078125
0.00818014144897461,0.14791393280029297,0.2512528896331787,0.023712873458862305,0.01459193229675293
0.016421079635620117,0.5752320289611816,0.9889140129089355,0.052996158599853516,0.028741121292114258
0.0269320011138916,1.3022959232330322,2.3013720512390137,0.08345913887023926,0.045410871505737305
0.03721809387207031,2.334425926208496,3.9842729568481445,0.1155848503112793,0.06241488456726074
0.046792030334472656,3.7434139251708984,6.308513879776001,0.1489548683166504,0.08106422424316406
0.07965588569641113,8.291386842727661,14.086517095565796,0.2350311279296875,0.12798380851745605
0.11124086380004883,14.87621784210205,25.10182785987854,0.3277261257171631,0.18074607849121094
0.0002689361572265625,0.0004329681396484375,0.0006530284881591797,0.0006401538848876953,0.0004279613494873047
0.0005769729614257812,0.0015630722045898438,0.002599000930786133,0.0014901161193847656,0.0009648799896240234
0.0033109188079833984,0.037652015686035156,0.06106901168823242,0.01048898696899414,0.0060329437255859375
0.007493019104003906,0.1476421356201172,0.25599193572998047,0.024322032928466797,0.013216018676757812
0.021312952041625977,0.6068370342254639,1.00699782371521,0.052636146545410156,0.029146909713745117
0.029132843017578125,1.346303939819336,2.2931129932403564,0.08406186103820801,0.04581904411315918
0.04173588752746582,2.399358034133911,4.046535015106201,0.12187981605529785,0.0640099048614502
0.05349397659301758,3.790526866912842,6.3365209102630615,0.14912199974060059,0.0810542106628418
0.07554388046264648,8.591893911361694,14.066298007965088,0.24669504165649414,0.1316828727722168
0.11117196083068848,15.3980131149292,25.063229084014893,0.32708096504211426,0.18161296844482422
0.0002701282501220703,0.00042700767517089844,0.0005898475646972656,0.0006589889526367188,0.0004208087921142578
0.0005609989166259766,0.001569986343383789,0.002583026885986328,0.0015151500701904297,0.0009551048278808594
0.003258943557739258,0.0391240119934082,0.06507301330566406,0.010473012924194336,0.006051063537597656
0.008093118667602539,0.14831113815307617,0.24463701248168945,0.02418208122253418,0.013244152069091797
0.01694798469543457,0.5890500545501709,0.9629120826721191,0.05260014533996582,0.028705835342407227
0.029548168182373047,1.342607021331787,2.2250959873199463,0.0835421085357666,0.045454978942871094
0.036566972732543945,2.4129109382629395,3.9350409507751465,0.11564779281616211,0.06226301193237305
0.050286054611206055,3.806161880493164,6.173064947128296,0.14956879615783691,0.08093786239624023
0.08265209197998047,8.63954782485962,14.035575151443481,0.2362079620361328,0.12786316871643066
0.12274885177612305,15.375547885894775,24.474422931671143,0.32849597930908203,0.17866206169128418
