0.0002349853515625,0.000705718994140625,0.01237940788269043,0.04347703456878662,0.1657045841217041
0.3694481134414673,0.6474722862243653,1.2829742193222047,2.3511897802352903,4.094437980651856
0.00023639202117919922,0.0006857872009277344,0.012006902694702148,0.04351871013641358,0.16953558921813966
0.3847970008850098,0.6657125949859619,1.0339158773422241,2.3353946924209597,4.1154361963272095
0.0002281665802001953,0.0007079124450683593,0.012187814712524414,0.04415969848632813,0.169875431060791
0.37461190223693847,0.6664853096008301,1.0381305694580079,2.3255191087722777,4.0990718126297
0.0002307891845703125,0.0007325410842895508,0.011700797080993652,0.0439727783203125,0.16978206634521484
0.3751927137374878,0.6653128862380981,1.030030608177185,2.374994087219238,4.119681024551392
0.0002293109893798828,0.0007076263427734375,0.012337183952331543,0.04596531391143799,0.17066311836242676
0.37314159870147706,0.6633424758911133,1.0407808780670167,2.3280519247055054,4.125474071502685
0.0002500057220458984,0.0007230997085571289,0.015366244316101074,0.043398499488830566,0.16851937770843506
0.37354068756103515,0.6658218383789063,1.0295213222503663,2.34506413936615,4.061153602600098
0.00024101734161376953,0.0007376909255981445,0.013855910301208496,0.047002768516540526,0.16844539642333983
0.3792255401611328,0.6580506801605225,1.0242355346679688,2.315802574157715,4.064514517784119
0.0002336263656616211,0.0007237672805786132,0.011613798141479493,0.04279754161834717,0.16981117725372313
0.37037642002105714,0.6642485857009888,1.0367278099060058,2.3274551153182985,4.100028610229492
0.00024158954620361327,0.0007132768630981445,0.011871123313903808,0.04407298564910889,0.16846837997436523
0.3752234935760498,0.657425332069397,1.0230270624160767,2.309068202972412,4.073279285430909
0.00022823810577392577,0.0006981372833251953,0.011975884437561035,0.04338603019714356,0.1681797742843628
0.3719683885574341,0.6602447986602783,1.0574397802352906,2.2975940227508547,4.082584285736084
